Company,Symbol,Sector
Reliance Industries,RELIANCE.NS,Oil & Gas
HDFC Bank,HDFCBANK.NS,Banking
ICICI Bank,ICICIBANK.NS,Banking
Infosys,INFY.NS,Information Technology
Tata Consultancy Services,TCS.NS,Information Technology
Bharti Airtel,BHARTIARTL.NS,Telecommunications
State Bank of India,SBIN.NS,Banking
LIC Housing Finance,LTIM.NS,Information Technology
Larsen & Toubro,LT.NS,Infrastructure
ITC,ITC.NS,FMCG
Hindustan Unilever,HINDUNILVR.NS,FMCG
Axis Bank,AXISBANK.NS,Banking
Kotak Mahindra Bank,KOTAKBANK.NS,Banking
Bajaj Finance,BAJFINANCE.NS,Financial Services
Bajaj Finserv,BAJAJFINSV.NS,Financial Services
Mahindra & Mahindra,M&M.NS,Automobile
Maruti Suzuki,MARUTI.NS,Automobile
Tata Motors,TATAMOTORS.NS,Automobile
Titan,TITAN.NS,Consumer Durables
Sun Pharmaceutical,SUNPHARMA.NS,Pharmaceuticals
UltraTech Cement,ULTRACEMCO.NS,Cement
NTPC,NTPC.NS,Power
Power Grid Corporation,POWERGRID.NS,Power
Coal India,COALINDIA.NS,Mining
ONGC,ONGC.NS,Oil & Gas
JSW Steel,JSWSTEEL.NS,Steel
Tata Steel,TATASTEEL.NS,Steel
Hindalco,HINDALCO.NS,Metals
Grasim Industries,GRASIM.NS,Cement
Adani Ports,ADANIPORTS.NS,Logistics
Asian Paints,ASIANPAINT.NS,Paints
Nestle India,NESTLEIND.NS,FMCG
Britannia Industries,BRITANNIA.NS,FMCG
Cipla,CIPLA.NS,Pharmaceuticals
Dr Reddy's Laboratories,DRREDDY.NS,Pharmaceuticals
Apollo Hospitals,APOLLOHOSP.NS,Healthcare
Eicher Motors,EICHERMOT.NS,Automobile
Hero MotoCorp,HEROMOTOCO.NS,Automobile
Bajaj Auto,BAJAJAUTO.NS,Automobile
Tech Mahindra,TECHM.NS,Information Technology
HCL Technologies,HCLTECH.NS,Information Technology
Trent,TRENT.NS,Retail
BEL,BEL.NS,Defence
Shriram Finance,SHRIRAMFIN.NS,Financial Services
SBI Life Insurance,SBILIFE.NS,Insurance
HDFC Life,HDFCLIFE.NS,Insurance
IndusInd Bank,INDUSINDBK.NS,Banking
Jio Financial Services,JIOFIN.NS,Financial Services
Adani Enterprises,ADANIENT.NS,Diversified
Divi's Laboratories,DIVISLAB.NS,Pharmaceuticals
